# 青简基础词库，由 qingjian-dict-convert lexicon 生成。词	音节	词频
# 来源：通用规范汉字表（8105 字）；现代汉语常用词表（liuxilu 校对版）；THUOCL 领域词（MIT，清华大学自然语言处理实验室）；
# 读音：Unihan（Unicode License）+ LLM 标注多音字词；词频：青简自己的语料统计（中文维基 CC BY-SA 4.0、LCCC MIT）。
这位	zhe wei	8891
这儿	zhe er	8948
这几	zhe ji	3115
这几个	zhe ji ge	1247
这几个字	zhe ji ge zi	367
这几个月	zhe ji ge yue	323
这几句	zhe ji ju	129
这几天	zhe ji tian	16798
这几张	zhe ji zhang	353
这句	zhe ju	5490
这句话	zhe ju hua	16049
这套	zhe tao	2082
这就是说	zhe jiu shi shuo	38
这幅	zhe fu	490
这幅画	zhe fu hua	416
这条	zhe tiao	7819
这条狗	zhe tiao gou	223
这条街	zhe tiao jie	346
这条路	zhe tiao lu	1274
这样	zhe yang	204102
这样一来	zhe yang yi lai	204
这棵	zhe ke	137
这款	zhe kuan	4924
这段	zhe duan	8403
这段缘	zhe duan yuan	214
这段话	zhe duan hua	1140
这种	zhe zhong	98561
这种事	zhe zhong shi	3137
这般	zhe ban	665
这茬	zhe cha	331
这边	zhe bian	27415
这里	zhe li	53596
这项	zhe xiang	3805
这颗	zhe ke	8057
这首	zhe shou	2269
这首歌	zhe shou ge	9265
这首诗	zhe shou shi	484
进	jin	44738
进一步	jin yi bu	8198
进京	jin jing	443
进价	jin jia	72
进位	jin wei	300
进修	jin xiu	1612
进修班	jin xiu ban	136
进修生	jin xiu sheng	18
进党	jin dang	171
进入	jin ru	38786
进兵	jin bing	174
进军	jin jun	2043
进军号	jin jun hao	10
进出	jin chu	1471
进出口	jin chu kou	571
进击	jin ji	629
进制	jin zhi	232
进化	jin hua	3222
进化论	jin hua lun	244
进占	jin zhan	180
进去	jin qu	16893
进发	jin fa	439
进取	jin qu	495
进口	jin kou	3341
进口商	jin kou shang	51
进口额	jin kou e	12
进场	jin chang	395
进城	jin cheng	1341
进士	jin shi	28147
进封	jin feng	345
进尺	jin chi	6
进屋	jin wu	327
进展	jin zhan	2256
进度	jin du	2060
进度条	jin du tiao	128
进度表	jin du biao	4
进德	jin de	68
进抵	jin di	100
进攻	jin gong	7333
进来	jin lai	4904
进款	jin kuan	29
进步	jin bu	10282
进水	jin shui	1467
进深	jin shen	322
进爵	jin jue	230
进犯	jin fan	271
进献	jin xian	124
进球	jin qiu	2849
进益	jin yi	21
进程	jin cheng	1727
进群	jin qun	971
进而	jin er	2152
进藏	jin zang	227
进行	jin xing	88362
进行曲	jin xing qu	536
进补	jin bu	200
进见	jin jian	21
进言	jin yan	127
进谏	jin jian	68
进贡	jin gong	303
进账	jin zhang	88
进货	jin huo	338
进退	jin tui	189
进退两难	jin tui liang nan	87
进退维谷	jin tui wei gu	15
进逼	jin bi	172
进门	jin men	908
进阶	jin jie	597
进项	jin xiang	3
进食	jin shi	782
进餐	jin can	76
进香	jin xiang	252
进驻	jin zhu	1511
远	yuan	51960
远东	yuan dong	1740
远交近攻	yuan jiao jin gong	4
远亲	yuan qin	138
远光灯	yuan guang deng	117
远古	yuan gu	417
远因	yuan yin	24
远处	yuan chu	1651
远大	yuan da	703
远嫁	yuan jia	534
远客	yuan ke	5
远征	yuan zheng	1994
远志	yuan zhi	172
远房	yuan fang	101
远扬	yuan yang	57
远方	yuan fang	3215
远景	yuan jing	308
远望	yuan wang	104
远期	yuan qi	334
远洋	yuan yang	531
远海	yuan hai	35
远涉	yuan she	4
远涉重洋	yuan she chong yang	4
远游	yuan you	138
远眺	yuan tiao	158
远祖	yuan zu	48
远离	yuan li	4317
远程	yuan cheng	1298
远程控制	yuan cheng kong zhi	61
远程教育	yuan cheng jiao yu	93
远端	yuan duan	389
远缘	yuan yuan	6
远航	yuan hang	201
远藤	yuan teng	498
远虑	yuan lv	25
远行	yuan xing	334
远见	yuan jian	340
远见卓识	yuan jian zhuo shi	16
远观	yuan guan	357
远视	yuan shi	14
远视眼	yuan shi yan	4
远谋	yuan mou	18
远走高飞	yuan zou gao fei	142
远赴	yuan fu	386
远足	yuan zu	248
远路	yuan lu	147
远近	yuan jin	320
远远	yuan yuan	2272
远途	yuan tu	25
远道	yuan dao	77
远郊	yuan jiao	109
远郊区	yuan jiao qu	12
远销	yuan xiao	53
远门	yuan men	157
远隔	yuan ge	50
远非	yuan fei	28
违	wei	1120
违令	wei ling	38
违例	wei li	142
违反	wei fan	5248
违和	wei he	905
违宪	wei xian	532
违心	wei xin	551
违心之论	wei xin zhi lun	1
违抗	wei kang	152
违拗	wei ao	2
违法	wei fa	1909
违法乱纪	wei fa luan ji	20
违法行为	wei fa xing wei	285
违犯	wei fan	62
违碍	wei ai	2
违禁	wei jin	122
违禁品	wei jin pin	53
违章	wei zhang	422
违约	wei yue	190
违约金	wei yue jin	54
违纪	wei ji	818
违背	wei bei	1276
违规	wei gui	1116
违逆	wei ni	30
连	lian	61090
连串	lian chuan	191
连云港	lian yun gang	215
连云港市	lian yun gang shi	260
连亘	lian gen	1
连任	lian ren	4005
连体	lian ti	525
连侬	lian nong	82
连侬墙	lian nong qiang	337
连写	lian xie	39
连冠	lian guan	365
连发	lian fa	430
连台	lian tai	56
连同	lian tong	2009
连坐	lian zuo	784
连声	lian sheng	44
连夜	lian ye	571
连天	lian tian	68
连山	lian shan	124
连带	lian dai	544
连年	lian nian	86
连忙	lian mang	170
连接	lian jie	14032
连日	lian ri	215
连枷	lian jia	133
连根拔	lian gen ba	124
连江	lian jiang	198
连江县	lian jiang xian	349
连滚带爬	lian gun dai pa	8
连环	lian huan	917
连环画	lian huan hua	146
连环计	lian huan ji	3
连珠	lian zhu	212
连珠炮	lian zhu pao	7
连理	lian li	180
连理枝	lian li zhi	10
连用	lian yong	36
连番	lian fan	88
连篇	lian pian	154
连篇累牍	lian pian lei du	3
连累	lian lei	348
连线	lian xian	1360
连结	lian jie	2888
连络	lian luo	520
连续	lian xu	12725
连续剧	lian xu ju	3756
连续性	lian xu xing	227
连绵	lian mian	204
连缀	lian zhui	10
连网	lian wang	78
连署	lian shu	547
连翘	lian qiao	49
连胜	lian sheng	1214
连脚裤	lian jiao ku	1
连衣裙	lian yi qun	950
连裆裤	lian dang ku	8
连裤袜	lian ku wa	5
连襟	lian jin	43
连词	lian ci	50
连败	lian bai	431
连贯	lian guan	399
连贯性	lian guan xing	68
连跑带跳	lian pao dai tiao	2
连跪	lian gui	709
连蹦带跳	lian beng dai tiao	6
连轴转	lian zhou zhuan	80
连载	lian zai	4860
连输	lian shu	208
连连	lian lian	960
连连看	lian lian kan	302
连通	lian tong	528
连锁	lian suo	1471
连锁反应	lian suo fan ying	114
连锁店	lian suo dian	359
连锅端	lian guo duan	9
连队	lian dui	556
连阴天	lian yin tian	5
连阴雨	lian yin yu	24
连霸	lian ba	420
连鬓胡子	lian bin hu zi	8
迟	chi	8096
迟到	chi dao	8791
迟延	chi yan	56
迟慢	chi man	1
迟早	chi zao	2759
迟暮	chi mu	47
迟来	chi lai	1220
迟滞	chi zhi	91
迟疑	chi yi	145
迟缓	chi huan	247
迟误	chi wu	9
迟迟	chi chi	851
迟钝	chi dun	841
迢	tiao	11
迢迢	tiao tiao	36
迤	yi	112
迤逦	yi li	4
迥	jiong	208
迥异	jiong yi	182
迥然	jiong ran	5
迦	jia	2368
迦勒	jia le	54
迦太	jia tai	432
迨	dai	33
迩	er	419
迪	di	29599
迪丝	di si	294
迪丽	di li	19
迪丽热	di li re	12
迪丽热巴	di li re ba	907
迪亚	di ya	3302
迪伦	di lun	298
迪克	di ke	1326
迪克斯	di ke si	63
迪克森	di ke sen	214
迪化	di hua	253
迪南	di nan	304
迪厅	di ting	25
迪吧	di ba	5
迪士	di shi	20
迪士尼	di shi ni	4765
迪奇	di qi	182
迪奥	di ao	793
迪拜	di bai	1277
迪斯尼乐园	di si ni le yuan	11
迪斯科	di si ke	161
迪杰	di jie	164
迪沃	di wo	62
迪沃斯	di wo si	5
迪沃斯托	di wo si tuo	204
迪潘	di pan	239
迪玛	di ma	31
迪玛希	di ma xi	434
迪瓦	di wa	667
迪男	di nan	2
迪男孩	di nan hai	2
迪纳	di na	713
迪耶	di ye	618
迪诺	di nuo	756
迪迪	di di	1052
迪鲁	di lu	57
迪鲁瓦	di lu wa	254
迫	pai	42
迫	po	834
迫不及待	po bu ji dai	1781
迫不得已	po bu de yi	328
迫于	po yu	393
迫令	po ling	20
迫使	po shi	2326
迫击炮	pai ji pao	464
迫切	po qie	655
迫在眉睫	po zai mei jie	153
迫害	po hai	1603
迫近	po jin	150
迫降	po jiang	354
迫降	po xiang	44
迭	die	649
迭代	die dai	324
迭出	die chu	7
迭戈	die ge	395
迭次	die ci	9
迭起	die qi	24
迮	ze	3
述	shu	1885
述怀	shu huai	8
述而不作	shu er bu zuo	2
述职	shu zhi	113
述评	shu ping	25
述说	shu shuo	159
迳	jing	279
迷	mi	8391
迷上	mi shang	1137
迷之	mi zhi	996
迷乱	mi luan	44
迷人	mi ren	3724
迷住	mi zhu	429
迷你	mi ni	5661
迷信	mi xin	1039
迷倒	mi dao	661
迷因	mi yin	415
迷失	mi shi	1296
迷妹	mi mei	1672
迷宫	mi gong	1569
迷幻	mi huan	294
迷幻药	mi huan yao	39
迷弟	mi di	470
迷彩	mi cai	484
迷彩服	mi cai fu	132
迷恋	mi lian	1545
迷惑	mi huo	688
迷惘	mi wang	304
迷梦	mi meng	9
迷津	mi jin	131
迷漫	mi man	9
迷眩	mi xuan	5
迷眼	mi yan	17
迷离	mi li	422
迷笛	mi di	226
迷糊	mi hu	1717
迷航	mi hang	216
迷茫	mi mang	4413
迷蒙	mi meng	35
迷误	mi wu	5
迷路	mi lu	2594
迷途	mi tu	141
迷途知返	mi tu zhi fan	54
迷醉	mi zui	192
迷阵	mi zhen	4
迷雾	mi wu	463
迷魂汤	mi hun tang	16
迷魂阵	mi hun zhen	14
迸	beng	32
迸发	beng fa	90
迸射	beng she	2
迸流	beng liu	6
迸溅	beng jian	2
迸裂	beng lie	16
迸飞	jin fei	5
迹	ji	1659
迹象	ji xiang	1201
迺	nai	120
迺迪	nai di	372
追	zhui	28510
追光	zhui guang	265
追兵	zhui bing	112
追凶	zhui xiong	475
追击	zhui ji	1519
追剧	zhui ju	2284
追剿	zhui jiao	37
追加	zhui jia	1637
追叙	zhui xu	14
追堵	zhui du	7
追奔逐北	zhui ben zhu bei	4
追寻	zhui xun	732
追封	zhui feng	1207
追尊	zhui zun	234
追尾	zhui wei	435
追平	zhui ping	568
追忆	zhui yi	387
追念	zhui nian	34
追怀	zhui huai	5
追思	zhui si	255
追悔	zhui hui	21
追悔莫及	zhui hui mo ji	55
追悼	zhui dao	220
追悼会	zhui dao hui	302
追想	zhui xiang	28
追捕	zhui bu	1064
追捧	zhui peng	264
追授	zhui shou	347
追星	zhui xing	4463
追星族	zhui xing zu	122
追本溯源	zhui ben su yuan	4
追杀	zhui sha	1283
追查	zhui cha	591
追根	zhui gen	6
追根究底	zhui gen jiu di	11
追梦	zhui meng	618
追歼	zhui jian	20
追求	zhui qiu	8582
追溯	zhui su	2996
追着	zhui zhe	1373
追究	zhui jiu	977
追索	zhui suo	25
追缉	zhui ji	181
追缴	zhui jiao	123
追肥	zhui fei	9
追补	zhui bu	9
追认	zhui ren	258
追讨	zhui tao	383
追记	zhui ji	19
追诉	zhui su	86
追赃	zhui zang	12
追赠	zhui zeng	997
追赶	zhui gan	660
追踪	zhui zong	21617
追述	zhui shu	27
追逐	zhui zhu	1358
追逼	zhui bi	6
追问	zhui wen	415
追随	zhui sui	2226
追风	zhui feng	309
追魂	zhui hun	36
退	tui	16243
退下	tui xia	981
退亲	tui qin	2
退伍	tui wu	1735
退休	tui xiu	8128
退休金	tui xiu jin	267
退位	tui wei	605
退党	tui dang	359
退兵	tui bing	178
退出	tui chu	7721
退化	tui hua	1076
退却	tui que	234
退后	tui hou	218
退回	tui hui	783
退团	tui tuan	248
退圈	tui quan	319
退场	tui chang	294
退堂鼓	tui tang gu	30
退婚	tui hun	23
退学	tui xue	1080
退守	tui shou	272
退居	tui ju	300
退市	tui shi	114
退席	tui xi	24
退庭	tui ting	24
退役	tui yi	5153
退换	tui huan	239
退掉	tui diao	207
退款	tui kuan	1282
退步	tui bu	512
退潮	tui chao	129
退烧	tui shao	42
退热	tui re	25
退礼	tui li	4
退票	tui piao	739
退缩	tui suo	385
退群	tui qun	264
退耕	tui geng	7
退耕还林	tui geng huan lin	13
退职	tui zhi	133
退让	tui rang	200
退货	tui huo	1067
退赃	tui zang	13
退赔	tui pei	5
退赛	tui sai	731
退走	tui zou	70
退路	tui lu	316
退还	tui huan	284
退避	tui bi	49
退避三舍	tui bi san she	33
退钱	tui qian	502
退隐	tui yin	264
送	song	104025
送一程	song yi cheng	33
送丧	song sang	15
送交	song jiao	258
送亲	song qin	25
送人情	song ren qing	10
送伞	song san	263
送信儿	song xin er	33
送别	song bie	349
送医	song yi	334
送呈	song cheng	6
送命	song ming	78
送审	song shen	116
送客	song ke	65
送展	song zhan	3
送往	song wang	1906
送往迎来	song wang ying lai	3
送检	song jian	63
送死	song si	54
送殡	song bin	16
送气	song qi	163
送灶	song zao	4
送电	song dian	78
送礼	song li	602
送站	song zhan	9
送终	song zhong	57
送给	song gei	9544
送葬	song zang	151
送行	song xing	294
送话器	song hua qi	12
送货	song huo	956
送达	song da	334
送还	song hai	7
送还	song huan	56
送院	song yuan	408
送风	song feng	24
送餐	song can	362
适	kuo	108
适	shi	2170
适中	shi zhong	289
适于	shi yu	76
适值	shi zhi	19
适口	shi kou	23
适可而止	shi ke er zhi	318
适合	shi he	34692
适宜	shi yi	673
适应	shi ying	7998
适应症	shi ying zheng	75
适度	shi du	485
适当	shi dang	3691
适得其反	shi de qi fan	145
适意	shi yi	9
适才	shi cai	5
适时	shi shi	444
适用	shi yong	4391
适逢	shi feng	549
适逢其会	shi feng qi hui	10
适配	shi pei	446
适量	shi liang	459
适销	shi xiao	3
适龄	shi ling	154
逃	tao	5331
逃之夭夭	tao zhi yao yao	49
逃亡	tao wang	1809
逃债	tao zhai	6
逃兵	tao bing	209
逃出	tao chu	1105
逃到	tao dao	1251
逃匿	tao ni	26
逃命	tao ming	149
逃回	tao hui	403
逃奔	tao ben	98
逃婚	tao hun	89
逃学	tao xue	122
逃席	tao xi	12
逃往	tao wang	1035
逃敌	tao di	3
逃散	tao san	70
逃杀	tao sha	317
逃犯	tao fan	2017
逃生	tao sheng	706
逃票	tao piao	341
逃离	tao li	2822
逃税	tao shui	173
逃窜	tao cuan	125
逃脱	tao tuo	1831
逃至	tao zhi	300
逃荒	tao huang	71
逃课	tao ke	2337
逃走	tao zou	1331
逃跑	tao pao	1959
逃过	tao guo	563
逃逸	tao yi	400
逃遁	tao dun	52
逃避	tao bi	2403
逃难	tao nan	253
逄	pang	66
逅	hou	14
逆	ni	3042
逆光	ni guang	471
逆党	ni dang	21
逆反	ni fan	37
逆反心理	ni fan xin li	45
逆变	ni bian	33
逆变器	ni bian qi	214
逆向	ni xiang	267
逆向工程	ni xiang gong cheng	61
逆境	ni jing	246
逆天	ni tian	1616
逆子	ni zi	54
逆差	ni cha	62
逆料	ni liao	39
逆时针	ni shi zhen	232
逆来顺受	ni lai shun shou	87
逆水	ni shui	59
逆水行舟	ni shui xing zhou	26
逆流	ni liu	244
逆流而上	ni liu er shang	58
逆耳	ni er	12
逆行	ni xing	555
逆袭	ni xi	1461
逆贼	ni zei	49
逆转	ni zhuan	1119
逆转录	ni zhuan lu	54
逆风	ni feng	554
选	xuan	40170
选中	xuan zhong	2814
选举	xuan ju	30398
选举权	xuan ju quan	195
选任	xuan ren	136
选优	xuan you	1
选侯	xuan hou	364
选修	xuan xiu	802
选修课	xuan xiu ke	380
选入	xuan ru	603
选出	xuan chu	3736
选刊	xuan kan	39
选区	xuan qu	19508
选发	xuan fa	8
选取	xuan qu	477
选场	xuan chang	7
选址	xuan zhi	665
选委	xuan wei	252
选定	xuan ding	1213
选帝	xuan di	10
选帝侯	xuan di hou	296
选录	xuan lu	25
选手	xuan shou	16547
选拔	xuan ba	2737
选拔赛	xuan ba sai	462
选择	xuan ze	39721
选择权	xuan ze quan	202
选择题	xuan ze ti	586
选授	xuan shou	547
选收	xuan shou	10
选料	xuan liao	22
选曲	xuan qu	97
选本	xuan ben	44
选材	xuan cai	53
选段	xuan duan	86
选民	xuan min	2711
选民证	xuan min zheng	11
选派	xuan pai	242
选点	xuan dian	20
选用	xuan yong	778
选留	xuan liu	4
选登	xuan deng	25
选矿	xuan kuang	36
选票	xuan piao	1702
选秀	xuan xiu	5779
选种	xuan zhong	7
选编	xuan bian	84
选美	xuan mei	491
选聘	xuan pin	9
选育	xuan yu	65
选角	xuan jue	523
选读	xuan du	76
选课	xuan ke	455
选调	xuan diao	194
选贤	xuan xian	17
选贤任能	xuan xian ren neng	2
选购	xuan gou	183
选载	xuan zai	3
选辑	xuan ji	108
选进	xuan jin	360
选送	xuan song	85
选配	xuan pei	134
选集	xuan ji	552
选项	xuan xiang	2201
选题	xuan ti	173
逊	xun	2528
逊位	xun wei	57
逊县	xun xian	7
逊尼	xun ni	463
逊色	xun se	231
逋	bu	69
逍	xiao	49
逍遥	xiao yao	1668
逍遥法外	xiao yao fa wai	104
逍遥自在	xiao yao zi zai	146
透	tou	6410
透亮	tou liang	145
透光	tou guang	110
透射	tou she	51
透底	tou di	7
透彻	tou che	629
透心凉	tou xin liang	279
透支	tou zhi	51
透明	tou ming	3701
透明度	tou ming du	210
透明质酸钠	tou ming zhi suan na	69
透析	tou xi	75
透气	tou qi	767
透水	tou shui	107
透汗	tou han	3
透漏	tou lou	294
透社	tou she	1
透视	tou shi	657
透辟	tou pi	19
透过	tou guo	13577
透镜	tou jing	379
透雨	tou yu	2
透露	tou lu	5858
透顶	tou ding	227
透风	tou feng	117
透骨	tou gu	12
逐	zhu	1138
逐一	zhu yi	383
逐个	zhu ge	102
逐出	zhu chu	587
逐句	zhu ju	11
逐字逐句	zhu zi zhu ju	21
逐客令	zhu ke ling	5
逐年	zhu nian	425
逐户	zhu hu	22
逐日	zhu ri	37
逐月	zhu yue	54
逐条	zhu tiao	70
逐梦	zhu meng	573
逐次	zhu ci	36
逐步	zhu bu	2488
逐渐	zhu jian	10641
逐级	zhu ji	66
逐项	zhu xiang	21
逐鹿	zhu lu	36
逑	qiu	33
递	di	1729
递交	di jiao	1002
递减	di jian	213
递升	di sheng	9
递变	di bian	4
递增	di zeng	208
递归	di gui	190
递条子	di tiao zi	16
递眼色	di yan se	14
递给	di gei	244
递补	di bu	623
递解	di jie	46
递进	di jin	74
递送	di song	101
递降	di jiang	81
途	tu	1759
途中	tu zhong	4181
途径	tu jing	2991
途程	tu cheng	37
途经	tu jing	2476
逖	ti	43
逗	dou	14184
逗乐	dou le	269
逗人	dou ren	141
逗号	dou hao	338
逗哏	dou gen	32
逗弄	dou nong	22
逗引	dou yin	2
逗比	dou bi	4270
逗留	dou liu	896
逗笑	dou xiao	299
逗趣儿	dou qu er	28
通	tong	27368
通亮	tong liang	31
通令	tong ling	146
通体	tong ti	103
通例	tong li	65
通便	tong bian	99
通俗	tong su	643
通俗易懂	tong su yi dong	190
通信	tong xin	3600
通信兵	tong xin bing	97
通信卫星	tong xin wei xing	88
通信员	tong xin yuan	36
通信技术	tong xin ji shu	137
通信系统	tong xin xi tong	121
通信网络	tong xin wang luo	53
通假	tong jia	51
通兑	tong dui	25
通共	tong gong	13
通关	tong guan	1265
通关节	tong guan jie	21
通分	tong fen	5
通则	tong ze	204
通判	tong pan	471
通力	tong li	22
通勤	tong qin	2610
通勤车	tong qin che	56
通化	tong hua	295
通化市	tong hua shi	81
通匪	tong fei	6
通县	tong xian	162
通史	tong shi	1546
通同	tong tong	4
通名	tong ming	101
通向	tong xiang	496
通告	tong gao	733
通商	tong shang	502
通城	tong cheng	80
通夜	tong ye	6
通天	tong tian	247
通奸	tong jian	168
通好	tong hao	46
通婚	tong hun	276
通存	tong cun	19
通存通兑	tong cun tong dui	24
通宝	tong bao	252
通宵	tong xiao	6049
通宵达旦	tong xiao da dan	61
通山	tong shan	96
通州	tong zhou	913
通常	tong chang	21677
通往	tong wang	3047
通心粉	tong xin fen	29
通志	tong zhi	464
通性	tong xing	19
通情达理	tong qing da li	111
通才	tong cai	35
通报	tong bao	2997
通政	tong zheng	304
通敌	tong di	69
通明	tong ming	120
通晓	tong xiao	339
通权达变	tong quan da bian	6
通条	tong tiao	9
通栏	tong lan	2
通气	tong qi	379
通水	tong shui	66
通渭	tong wei	57
通灵	tong ling	259
通牒	tong die	28
通用	tong yong	3978
通用字	tong yong zi	2
通电	tong dian	760
通畅	tong chang	182
通病	tong bing	490
通盘	tong pan	30
通知	tong zhi	13354
通知书	tong zhi shu	425
通知单	tong zhi dan	15
通票	tong piao	134
通称	tong cheng	1617
通稿	tong gao	259
通窍	tong qiao	3
通算	tong suan	252
通篇	tong pian	143
通红	tong hong	248
通经	tong jing	34
通缉	tong ji	866
通缉令	tong ji ling	182
通联	tong lian	97
通胀	tong zhang	89
通航	tong hang	408
通融	tong rong	179
通行	tong xing	2200
通行证	tong xing zheng	1165
通衢	tong qu	18
通观	tong guan	5
通览	tong lan	17
通解	tong jie	28
通议	tong yi	202
通讯	tong xun	3852
通讯兵	tong xun bing	13
通讯卫星	tong xun wei xing	33
通讯员	tong xun yuan	110
通讯社	tong xun she	634
通讯网	tong xun wang	8
通论	tong lun	66
通识	tong shi	458
通话	tong hua	1191
通话记录	tong hua ji lu	65
通读	tong du	41
通货	tong huo	56
通货紧缩	tong huo jin suo	24
通货膨胀	tong huo peng zhang	375
通路	tong lu	432
通身	tong shen	20
通车	tong che	7850
通辽	tong liao	250
通辽市	tong liao shi	152
通达	tong da	239
通过	tong guo	52735
通透	tong tou	477
通途	tong tu	16
通通	tong tong	812
通道	tong dao	5303
通邮	tong you	27
通都大邑	tong du da yi	3
通量	tong liang	237
通鉴	tong jian	100
通铺	tong pu	45
通霄	tong xiao	109
通顺	tong shun	206
通风	tong feng	1448
通风口	tong feng kou	74
通风报信	tong feng bao xin	38
通骁	tong xiao	212
通骁龙	tong xiao long	212
逛	guang	14899
逛吃	guang chi	1278
逛完	guang wan	414
逛荡	guang dang	19
逛街	guang jie	7884
逝	shi	1070
逝世	shi shi	8427
逝去	shi qu	965
逝者	shi zhe	286
逞	cheng	199
逞凶	cheng xiong	10
逞威风	cheng wei feng	3
逞强	cheng qiang	311
逞能	cheng neng	69
逞英雄	cheng ying xiong	7
速	su	7790
速写	su xie	283
速决	su jue	2
速决战	su jue zhan	7
速冻	su dong	581
速射	su she	290
速度	su du	19956
速成	su cheng	336
速成班	su cheng ban	78
速战速决	su zhan su jue	114
速报	su bao	221
速效	su xiao	23
速水	su shui	120
速溶	su rong	162
速溶咖啡	su rong ka fei	88
速滑	su hua	340
速率	su lv	1048
速生	su sheng	10
速生林	su sheng lin	2
速算	su suan	6
速记	su ji	98
速递	su di	332
速食	su shi	228
速食面	su shi mian	16
造	zao	12407
造业	zao ye	331
造价	zao jia	859
造作	zao zuo	524
造假	zao jia	880
造像	zao xiang	412
造册	zao ce	36
造势	zao shi	281
造化	zao hua	305
造反	zao fan	1118
造句	zao ju	141
造型	zao xing	8378
造娃	zao wa	208
造字	zao zi	55
造孽	zao nie	1418
造就	zao jiu	688
造币	zao bi	248
造市	zao shi	11
造形	zao xing	124
造影	zao ying	53
造成	zao cheng	23224
造星	zao xing	256
造林	zao lin	222
造次	zao ci	93
造物主	zao wu zhu	149
造田	zao tian	22
造福	zao fu	500
造纸	zao zhi	331
造纸厂	zao zhi chang	121
造舰	zao jian	225
